Adamov,49.30389444444444,16.645291666666665
Adrspach (Dolni Adrspach),50.618916666666664,16.110861111111113
Lovecky zamecek Aleje,49.264561111111114,15.629575
Lovecky zamecek Allein,48.859405555555554,16.260091666666668
Annaburg,49.5345,12.912600000000001
Apollonuv chram,48.782919444444445,16.824519444444444
Bartosovice,49.671324999999996,18.050480555555556
Novy batelovsky zamek,49.316111111111105,15.394444444444444
Stary batelovsky zamek,49.315555555555555,15.395
Becov nad Teplou,50.0856,12.8398
Stary zamek Becvary,49.95638888888889,15.07861111111111
Bechyne,49.291488888888885,14.468111111111112
Bela pod Bezdezem,50.50138888888889,14.807777777777778
Belveder,48.75196666666667,16.761541666666666
Belvin,50.52257222222222,15.100158333333333
Benatky nad Jizerou,50.29089722222222,14.821558333333334
Benesov nad Ploucnici,50.74243888888889,14.31101388888889
Berchembogen,49.9125,12.6913
Berchtold,49.928888888888885,14.667499999999999
Bezno,50.36931388888889,14.790275
Bezdruzice,49.9084,12.9678
Bila,49.43919722222222,18.445752777777777
Bila Lhota,49.70959166666667,16.977055555555555
Bilence,50.42223055555555,13.503266666666667
Bile Policany,50.391244444444446,15.728847222222223
Bilina,50.54823888888889,13.776280555555557
Biskupice u Jevicka,49.64681111111111,16.756416666666667
Blansko,49.36388888888889,16.64611111111111
Blatna,49.423024999999996,13.879333333333333
Blatno,50.51096666666667,13.35981111111111
Blazkov,50.31225277777777,15.560527777777779
Hradiste,49.5771,13.544599999999999
Bludov,49.94058888888888,16.928752777777778
Bohutice,48.991508333333336,16.358305555555557
Bolatice,49.952311111111115,18.081411111111112
Bolehostska Lhota,50.207883333333335,16.087030555555554
Bon Repos,50.24193888888889,14.792961111111111
Borotin,49.58106666666667,16.670386111111114
Borovany,48.8985,14.64193888888889
Boskovice,49.484861111111115,16.659305555555555
Bozejov,49.36154166666667,15.158747222222223
Brandys nad Labem,50.1872,14.6661
Brandys nad Orlici,49.99976111111111,16.289158333333337
Branisovice,48.96050555555556,16.429258333333333
Kolstejn,50.15076111111111,17.01169722222222
Brantice,50.06222222222222,17.62472222222222
Bratronice,49.36581388888889,13.842966666666667
Bravantice,49.7575,18.08138888888889
Bredovsky letohradek,50.775505555555554,14.786775
Brnenske Ivanovice,49.15098611111111,16.65309444444444
Letohradek Mitrovskych,49.188427777777775,16.589002777777775
Lisen,49.205247222222226,16.697216666666666
Medlanky,49.24035555555556,16.57358888888889
Brodek u Prostejova,49.369508333333336,17.082205555555554
Brozany,50.45254722222222,14.143569444444443
Brtnice,49.30610833333333,15.674191666666665
Bruntal,49.99058888888889,17.464658333333333
Breclav,48.76,16.87611111111111
Brezina,49.497638888888886,15.088716666666667
Brezina,49.81333333333333,13.605
Breznice,49.5575,13.95611111111111
Bucovice,49.1493,17.0013
Budenice,50.31651944444444,14.102997222222221
Budisov,49.27534722222222,16.012841666666667
Budkov,49.05255555555555,15.661666666666667
Budyne nad Ohri,50.40472222222222,14.123888888888889
Buchlovice,49.08397222222222,17.337127777777777
Bukovany,49.57305,14.102688888888888
Bukovec,49.58652777777778,12.995833333333332
Busovice,49.7971,13.5327
Bustehrad,50.155138888888885,14.191527777777779
Bystre,49.629444444444445,16.35138888888889
Bystrice pod Hostynem,49.401022222222224,17.672919444444446
Cebiv,49.829175000000006,12.979402777777779
Cerekvice nad Bystrici,50.3344,15.723969444444444
Cerhonice,49.41891111111111,14.056811111111111
Cetechovice,49.174566666666664,17.260088888888887
Fara v Cetkovicich,49.578719444444445,16.72122222222222
Citoliby,50.33078888888889,13.811602777777779
Ctenice,50.149391666666666,14.564247222222223
Cvrcovice,48.99091111111111,16.51466111111111
Castolovice,50.13063888888889,16.187
Cechy pod Kosirem,49.5496,17.0374
Zamek a tvrz v Cejkovicich,48.903330555555556,16.948150000000002
Cekanice,49.375905555555555,13.884058333333332
Cerna,49.42319166666667,15.861977777777778
Cerna Hora,49.4161,16.5783
Lovecky zamecek Cernice,49.29071111111111,14.559372222222223
Cernovice,49.368722222222225,14.963888888888889
Cervena Lhota,49.24651388888889,14.8852
Cervena Recice,49.51023611111111,15.178016666666666
Cervene Janovice,49.83513888888889,15.253694444444445
Cervene Porici,49.50106111111111,13.295219444444445
Letohradek Cerveny dum,50.684286111111106,14.54016388888889
Cerveny Dvur,48.84578055555556,14.230783333333333
Cerveny hradek,50.51225,13.443888888888889
Cerveny Hradek,49.657777777777774,14.450555555555555
Hrad a zamek Cesky Krumlov,48.812777777777775,14.315277777777778
Cesky Rudolec,49.06691666666667,15.32686111111111
Cestice,49.16666111111111,13.803577777777779
Cimelice,49.467483333333334,14.065058333333335
Cizkov,49.44028333333333,15.118511111111111
Novy dacicky zamek,49.079525000000004,15.431491666666666
Stary dacicky zamek,49.08071666666667,15.43765
Dalecin,49.59193055555556,16.243983333333333
Dalesice,49.127425,16.078875
Destne,49.894999999999996,17.67388888888889
Decin,50.77901388888889,14.20918611111111
Detenice,50.36785555555556,15.170230555555555
Dianin Dvur,49.487769444444446,12.64973611111111
Dianin chram,48.75032222222222,16.792761111111112
Dirna,49.24115,14.844405555555555
Divaky,48.990411111111115,16.7866
Dobrohor,48.99747777777778,15.2536
Dobris,49.78138888888889,14.178888888888888
Doksy,50.56495833333333,14.652672222222222
Dolni Kounice,49.06736111111111,16.47222222222222
Dolni Krupa,49.661163888888886,15.60376111111111
Dolni Lukavice,49.6008,13.345600000000001
Dolni Prim,50.23930555555555,15.705555555555556
Dolni Rozinka,49.47555555555556,16.208838888888888
Dolni Valtinov,50.741816666666665,14.735777777777777
Doubrava,50.26152777777778,12.242638888888887
Doubravice,49.746175,16.974275
Doudleby nad Orlici,50.10843333333334,16.263980555555555
Drnholec,48.856430555555555,16.488691666666668
Drevic,50.02123611111111,13.982883333333334
Drinov,49.29277777777778,17.234166666666667
Dub,49.10791944444445,14.011391666666666
Duchcov,50.602222222222224,13.744166666666667
Dukovany,49.08176944444445,16.19469722222222
Dymokury,50.249722222222225,15.195555555555556
Encovany,50.5282,14.248899999999999
Emin zamek,48.828294444444445,16.356863888888892
Favorit,50.30338611111111,12.604536111111111
Ferdinandsko,49.36765833333333,16.962197222222223
Filipov,49.89726111111111,15.422866666666666
Frydek,49.685761111111105,18.34570833333333
Hrad a zamek Frydlant,50.914722222222224,15.08361111111111
Frystat,49.853475,18.541047222222225
Fulnek,49.71245555555556,17.907194444444443
Novy zamek v Golcove Jenikove,49.81289722222222,15.47858888888889
Stary zamek v Golcove Jenikove,49.813266666666664,15.478391666666667
Hrad Grabstejn,50.846111111111114,14.875277777777779
Habrovany,49.230000000000004,16.87611111111111
Habry,49.75555555555555,15.486388888888888
Hartenberg (Hrebeny),50.221780555555554,12.57575
Hartisov,49.48227222222222,18.50733888888889
Hauenstejn,50.346325,13.018302777777778
Hazlov,50.15789722222222,12.27373888888889
Heralec,49.53055555555555,15.454444444444444
Hermanuv Mestec,49.945413888888886,15.66903611111111
Hlavenec,50.23885555555556,14.704863888888887
Hlavnice,49.92488055555555,17.728638888888888
Hluboka nad Vltavou,49.051111111111105,14.44111111111111
Hlucin,49.89805555555556,18.191944444444445
Hnevkovice,49.19361111111111,14.44675
Hnojnik,49.68418333333333,18.542013888888892
Horazdovice,49.32161111111112,13.698855555555555
Horni Branna,50.608872222222224,15.569225
Horni Cerekev,49.31894444444445,15.331188888888889
Horni Dlouha Loucka,49.821422222222225,17.196166666666667
Horni Libchava,50.70435833333334,14.503422222222222
Horni Luby,50.26261944444445,12.392713888888888
Horni Marsov,50.66222222222222,15.81861111111111
Horni Police,50.70491666666667,14.405722222222222
Horni Tosanovice,49.69200277777777,18.503833333333333
Horsovsky Tyn,49.52961111111111,12.942361111111111
Horineves,50.3101,15.765788888888888
Horovice (novy zamek),49.837500000000006,13.908888888888889
Stary zamek Horovice,49.83833333333334,13.90638888888889
Hostacov,49.84804166666667,15.492777777777777
Hradec nad Moravici,49.863955555555556,17.87415
Hradek u Nechanic,50.2235,15.667166666666667
Hranice,49.55,17.735
Hranicni zamek,48.78039444444445,16.75786111111111
Hroby,49.38914166666667,14.847238888888889
Hrotovice,49.108333333333334,16.05638888888889
Hruba Skala,50.544999999999995,15.194166666666668
Hruby Rohozec,50.59837777777778,15.157622222222223
Hrubsice,49.092397222222225,16.307130555555556
Hrusovany nad Jevisovkou,48.83251666666667,16.40226388888889
Humprecht,50.47027777777778,15.169722222222221
Hustopece nad Becvou,49.53,17.86916666666667
Chaloupky,49.26903611111111,15.703269444444445
Chlum u Trebone,48.960280555555556,14.931980555555555
Chocen,49.99962777777778,16.226458333333333
Choryne,49.494908333333335,17.900788888888886
Chotoviny,49.47893611111111,14.681080555555555
Choustnik,49.33293333333334,14.837791666666668
Chramce,50.468611111111116,13.774722222222223
Chropyne,49.35551111111111,17.36488055555556
Chroustovice,49.95359444444445,15.993483333333332
Chrestovice,49.32192777777778,14.288947222222221
Chudobin,49.6875,17.0325
Chvateruby,50.23277777777778,14.342222222222222
Chyse,50.105625,13.24651111111111
Ivanovice na Hane,49.305,17.095555555555553
Zamecek Pachtu z Rajova v Jablonnem,50.76783611111111,14.76426388888889
Jamne,49.429069444444444,15.719480555555556
Jansky Vrch,50.38944444444444,17.0
Jansky zamecek,49.890283333333336,12.612972222222222
Janov,50.58444444444444,13.56861111111111
Janovice,49.94738611111111,17.24936388888889
Jaromerice,49.62708333333333,16.754333333333335
Jaromerice nad Rokytnou,49.09359722222222,15.892213888888888
Jaroslavice,48.75877777777778,16.234280555555557
Javorna,50.1364,12.9481
Jemcina,49.09704444444445,14.853919444444443
Jemnice,49.017602777777775,15.571752777777778
Novy zamek Jemniste,49.74388888888889,14.785555555555556
Jenisovice,49.477491666666666,14.333661111111113
Jesenny,50.658775,15.337619444444446
Novy zamek Jevisovice,48.983383333333336,15.99406111111111
Stary zamek v Jevisovicich,48.99165277777778,15.989355555555555
Jezeri,50.55416666666667,13.504722222222222
Jicineves,50.373047222222226,15.342344444444445
Jilemnice,50.61047222222222,15.504533333333333
Jimramov,49.63741111111111,16.22402222222222
Jindrichov,50.252002777777776,17.536319444444445
Jindrichuv Hradec,49.14222222222222,15.000555555555556
Kacerov,49.87316111111111,13.51071111111111
Kacerov,50.14854166666667,12.505980555555556
Kacina (Husa),49.98166666666667,15.346111111111112
Kamenice nad Lipou,49.302499999999995,15.079166666666666
Kamenny Dvur,50.103300000000004,12.5354
Kardasova Recice,49.18561388888889,14.855497222222223
Karlova Korunav Chlumci nad Cidlinou,50.15888888888889,15.45111111111111
Karlstejn,49.71455277777778,16.064033333333334
Kestrany,49.26991666666667,14.074194444444444
Kladska,50.02619166666666,12.66799722222222
Klasterec nad Ohri,50.38408333333333,13.173527777777776
Klenova,49.33197222222223,13.228861111111112
Klobouky u Brna,48.99594444444445,16.85801388888889
Klokocov,49.80672222222222,15.668138888888889
Knezice,49.266305555555554,15.671572222222222
Knezice,49.221986111111114,13.439819444444444
Kolec,50.196666666666665,14.2225
Kolodeje,50.06055555555555,14.635277777777777
Kolodeje nad Luznici,49.25218611111111,14.418969444444445
Komarice,48.877830555555555,14.545211111111112
Komorni Hradek,49.868072222222224,14.798352777777778
Komorov,49.181666666666665,17.096944444444443
Konice,49.589105555555555,16.890969444444444
Konopiste,49.779444444444444,14.656666666666666
Kopidlno,50.33068055555556,15.271961111111112
Korozluky,50.47958333333334,13.725555555555555
Kosmonosy,50.44047222222222,14.924177777777777
Kostelec nad Cernymi lesy,49.99572222222222,14.862516666666666
Kostelec nad Orlici,50.12277777777778,16.199444444444445
Kostelni Vydri,49.10769722222222,15.424072222222222
Kosatky,50.31805833333333,14.666344444444444
Novy koseticky zamek,49.555949999999996,15.112052777777777
Stary koseticky zamek,49.55722222222222,15.111788888888888
Kounice,50.10884444444444,14.855869444444444
Kozel,49.67055,13.529819444444446
Kraluv Dvur,49.94703611111111,14.039016666666667
Krasne Brezno,50.66633888888889,14.08253888888889
Krasny Dvur,50.251666666666665,13.370277777777778
Zamek v Krasnem Lese,50.766511111111114,13.937594444444445
Krasonice,49.11551388888889,15.614088888888888
Kratochvile,49.05895833333333,14.168305555555555
Kravare,49.928875,17.99936388888889
Kravsko,48.91799444444444,15.985149999999999
Krhov,49.101025,16.01758333333333
Kristin Hradek,50.82575833333334,14.114997222222222
Arcibiskupsky zamek v Kromerizi,49.30027777777777,17.393055555555556
Krompach,50.82831111111111,14.702169444444444
Kretin,49.563291666666665,16.501183333333334
Krinec,50.268930555555556,15.140175
Krizanov,49.39100277777778,16.11136388888889
Krtiny,49.29697222222222,16.741997222222224
Kuninsky zamek,49.6426,17.9901
Kunstat,49.5025,16.511111111111113
Kunzov,49.585325000000005,17.688813888888888
Kuparovice,49.04196944444444,16.491247222222224
Kurim,49.296413888888885,16.52513888888889
Kurivody,50.586483333333334,14.80070277777778
Kvasetice,49.57651666666667,15.507091666666666
Kvasiny,50.20693888888889,16.250466666666668
Kvetinov,49.564166666666665,15.507691666666666
Kyjov,49.009325,17.12861388888889
Statni zamek Kynzvart,50.004305555555554,12.605583333333334
Lamberk,49.56856666666667,16.40866111111111
Lany,48.71246388888889,16.918344444444447
Lany,50.12388888888889,13.956249999999999
Lanskroun,49.913352777777774,16.613669444444447
Lany,50.12388888888889,13.956249999999999
Chudenice,49.45681666666667,13.163952777777778
Lazne Belohrad,50.42904166666666,15.581249999999999
Lazne Libverda,50.89017777777778,15.18876388888889
Lednice,48.80138888888889,16.805555555555557
Lechovice,48.8766,16.235561111111114
Lemberk,50.777499999999996,14.787777777777778
Leontynsky zamek,49.99597777777778,13.894941666666666
Leopoldsruhe,48.96038333333333,16.533619444444447
Lesni Hluboke,49.26549166666667,16.308897222222225
Lesonice,49.1081,15.755947222222222
Lesna,49.51972222222222,17.929722222222225
Lesna,49.273244444444444,17.717888888888886
Letovice,49.543055555555554,16.575277777777778
Lhota Rapotina,49.48159722222223,16.629480555555556
Liba,50.126783333333336,12.233805555555556
Liberecky zamek,50.768055555555556,15.060555555555556
Libensky zamek,50.1075,14.471388888888889
Libechov,50.40833333333333,14.445277777777777
Libejovice,49.111530555555554,14.183144444444444
Libejovice,49.11346944444445,14.191577777777779
Libice nad Doubravou,49.74471666666667,15.702547222222222
Libkova Voda,49.375416666666666,15.191311111111112
