Adamov,49.30389444444444,16.645291666666665
Liblice,50.31175555555555,14.586405555555556
Libochovice,50.405138888888885,14.043841666666667
Lickov,50.27848611111111,13.624705555555556
Lichtenwald,50.68579444444444,13.55926388888889
Lipnice nad Sazavou,49.614786111111115,15.413441666666667
Lipnik nad Becvou,49.52507222222222,17.580994444444443
Liptal,49.29049722222222,17.924441666666667
Lisen,49.205247222222226,16.697216666666666
Lisnice,50.45472222222222,13.631388888888889
Lisno,49.73416944444445,14.688655555555556
Liten,49.905,14.149722222222222
Litice nad Orlici,50.089200000000005,16.347199999999997
Litohor,49.068075,15.765958333333334
Statni zamek v Litomysli,49.87361111111111,16.314444444444444
Litultovice,49.90374444444444,17.747783333333334
Litvinov,50.597500000000004,13.610555555555555
Lnare (novy zamek),49.45730555555556,13.787027777777778
Lnare (stary zamek),49.457458333333335,13.786197222222222
Lniste,50.58267777777778,13.505141666666667
Lodenice,49.01260833333333,16.46605
Lodenice,49.995380555555556,17.780955555555554
Lomnice,49.40452777777778,16.416119444444444
Loucen,50.28697222222222,15.024611111111112
Loucna nad Desnou,50.069094444444445,17.09031111111111
Lovecky zamecek,48.800622222222216,16.830458333333333
Luka nad Jihlavou,49.37143888888889,15.701880555555555
Lukavec,50.501475,14.087355555555556
Lukavec,49.56300833333333,14.984663888888887
Lustenek,48.98995277777778,14.546719444444445
Lusthaus,48.8983,15.856399999999999
Lustenice,50.32105555555556,14.93925
Luzany,49.54694444444444,13.318055555555555
Luzec,50.159130555555556,13.351322222222223
Lysice,49.45333333333333,16.533055555555556
Lysa nad Labem,50.20333333333333,14.83388888888889
Lzin,49.22806944444444,14.794858333333334
Mala Skala,50.64626944444444,15.1956
Malec,49.77095277777778,15.679033333333333
Maly Rohozec,50.610480555555554,15.148669444444444
Manetin,49.99144444444445,13.232472222222222
Mariz,48.985102777777776,15.320438888888889
Mcely,50.29972222222222,15.07861111111111
Mecin,49.4819,13.4031
Melnik,50.350833333333334,14.473333333333333
Mesice,50.19563888888889,14.522222222222224
Mesice,49.405833333333334,14.701666666666666
Mikulov,48.8065,16.636083333333332
Milesov,50.539991666666666,13.936163888888888
Milotice,48.95944444444445,17.138055555555557
Miroslav,48.94663333333333,16.313858333333336
Mitrov,49.44135555555555,16.218625
Moravec,49.439902777777775,16.142663888888887
Moravska Trebova,49.75694444444444,16.66583333333333
Moravske Budejovice,49.051880555555556,15.808608333333334
Moravsky Krumlov,49.04903611111111,16.30721666666667
Mostov,50.112808333333334,12.489972222222221
Mnichovo Hradiste,50.52777777777778,14.970833333333333
Mysliborice,49.1027,15.983175
Myslkovice,49.29876111111111,14.747302777777778
Nadejkov,49.50197222222222,14.476994444444445
Nachodsky zamek,50.41880555555555,16.16161111111111
Nalzovy,49.332075,13.549191666666667
Namest na Hane,49.59852777777778,17.06277777777778
Namest nad Oslavou,49.20861111111111,16.162777777777777
Napajedla,49.169444444444444,17.512777777777778
Nasavrky,49.84502777777778,15.803016666666668
Navarov,50.679919444444444,15.321105555555555
Nebilovy,49.63002777777778,13.429472222222222
Nedeliste,50.27616944444444,15.785847222222221
Nejdek,50.320394444444446,12.737505555555554
Nelahozeves,50.26083333333333,14.301388888888889
Nemysl,49.513447222222226,14.692213888888888
Zelenohorska posta,49.48838055555556,13.583258333333333
Neugebau,50.147083333333335,15.338258333333334
Neulust,50.00183333333333,16.027697222222223
Neznasov,49.23164166666667,14.378486111111112
Nemcice,49.19358055555555,13.798875
Nihosovice,49.18911111111111,13.860125
Nova Bystrice,49.01971944444444,15.104455555555555
Nova Horka,49.693025,18.069647222222223
Nova Louka,50.81361111111111,15.158611111111112
Nove Hrady,48.79086944444444,14.782419444444445
Nove Hrady,49.85286666666667,16.14580833333333
Nove Hvezdlice,49.19453055555555,17.080352777777776
Nove Mesto na Morave,49.561616666666666,16.075511111111112
Zamek v Novem Meste nad Metuji,50.34388888888889,16.149722222222223
Nove Syrovice,49.01806944444444,15.772747222222224
Nove Veseli,49.519127777777776,15.905230555555557
Nove Zamky,49.72138888888889,17.02861111111111
Nove Zamky,49.1522,17.091938888888887
Novy Berstejn,50.54855555555555,14.545
Novy Dvur,50.35655,16.02063888888889
Novy Dvur,49.43368333333333,15.040713888888888
Novy Falkenburk,50.763333333333335,14.754166666666666
Novy Haimhausen,49.89288333333333,12.582263888888889
Novy Hrad,50.319722222222225,13.749166666666666
Novy Rychnov,49.3835,15.364208333333332
Novy Svetlov,49.03444444444444,17.80027777777778
Nove Zamky,49.1522,17.091938888888887
Odolena Voda,50.23388888888889,14.411944444444444
NZM Praha - Muzeum lesnictvi, myslivosti  a rybarstvi,49.04163888888889,14.422305555555555
Okrouhlice,49.62950555555555,15.492147222222222
Omlenicka,48.73513888888889,14.441302777777778
Oparany,49.395472222222224,14.483580555555555
Opatovice,49.96600555555556,15.196033333333334
Opocno,50.26451111111111,16.11542777777778
Letohradek Opocno,50.266286111111114,16.112558333333336
Orlik nad Vltavou,49.51277777777778,14.169722222222221
Osek,49.77883333333333,13.596055555555557
Osek,49.314680555555555,13.964158333333332
Oselce,49.43461111111111,13.673361111111111
Oslavany,49.12694444444445,16.334166666666665
Osov,49.84636944444445,14.081030555555555
Ostrolovsky Ujezd,48.881080555555556,14.6
Panenske Brezany,50.21388888888889,14.440277777777778
Panenske Brezany,50.21388888888889,14.440277777777778
Pardubicky zamek,50.04076666666666,15.776558333333334
Petrohrad,50.126111111111115,13.443075
Patek,50.380475,13.936300000000001
Petrkov,49.56838611111112,15.556844444444446
Petipsy,50.320688888888895,13.347530555555556
Plavec,48.92958333333333,16.080555555555556
Letohradek Plavec,50.081611111111116,13.496008333333332
Ploskovice,50.55972222222222,14.200833333333332
Pluhuv Zdar,49.22428888888889,14.892463888888889
Plumlov,49.4647,17.0142
Podebrady,50.14147777777778,15.11951388888889
Podoli,49.19018333333333,16.728891666666666
Pohansko,48.72779166666667,16.895075
Pohled,49.60336111111111,15.650500000000001
Hrad a zamek Polna,49.48721944444445,15.714238888888888
Porubsky zamek,49.822361111111114,18.170916666666667
Porici,48.927425,14.440327777777778
Potstejn,50.08235277777778,16.308611111111112
Pozorice,49.208761111111116,16.792269444444447
Prace,50.052638888888886,14.507222222222222
Protivin,49.19586666666666,14.217719444444445
Prstice,49.11878055555555,16.47282222222222
Pruhonice,50.000277777777775,14.556944444444445
Predbor,49.947111111111106,14.624127777777778
Prerov,49.45527777777778,17.450972222222223
Prerov nad Labem,50.16,14.823611111111111
Pribyslav,49.57461944444445,15.741299999999999
Prilepy,49.32069444444445,17.61277777777778
Pernikova chaloupka,50.078494444444445,15.806530555555556
Racice,49.275,16.86916666666667
Radenin,49.369527777777776,14.84201388888889
Radesin,49.47166666666667,16.087416666666666
Radic,49.71472777777778,14.414266666666666
Radun,49.89123611111111,17.94433888888889
Rajec nad Svitavou,49.409444444444446,16.64388888888889
Ratiborice,50.41488888888889,16.052555555555557
Resice,49.048586111111106,16.16507222222222
Ropice,49.704,18.6109
Rosice,49.18238888888889,16.38596111111111
Roudnice nad Labem,50.425799999999995,14.2614
Roztoky,50.15839444444444,14.399466666666665
Ruda nad Moravou,49.974758333333334,16.874908333333334
Rudolec,49.478725000000004,15.831063888888888
Rumburk,50.95326388888889,14.55638888888889
Ruzkovy Lhotice,49.606180555555554,15.071555555555555
Rybnicni zamecek,48.78433888888889,16.795661111111112
Rychnov nad Kneznou,50.166475,16.275499999999997
Rychvald,49.86472222222223,18.3519
Sadek,49.158091666666664,15.804144444444445
Sedlec,50.24724166666667,12.8555
Sedlec,49.960994444444445,15.285752777777777
Letohradek Portz,48.78361111111111,16.668333333333333
Sedlice,49.37354444444445,13.940833333333334
Skalice,48.965405555555556,16.223927777777774
Skalka,50.49805555555556,13.960833333333333
Skalsko,50.42611111111111,14.762958333333334
Skrytin,50.69575,14.191411111111112
Skrivanek,49.529802777777775,15.580472222222221
Slatinany,49.91916666666666,15.811
Slavin,50.445586111111105,14.47643888888889
Slavkov u Brna,49.15475,16.874972222222222
Sloup v Cechach,50.739697222222226,14.588144444444445
Sloupno,50.257222222222225,15.498333333333333
Smecno,50.188674999999996,14.03665
Smilov,49.534977777777776,15.62648888888889
Smradavka,49.07777777777778,17.31888888888889
Smrcina,50.2498,12.1842
Sokoli hnizdo,50.88431111111111,14.281422222222224
Sokolnice,49.11923055555555,16.726169444444444
Sokolov,50.179180555555554,12.641622222222221
Spalene Porici,49.6147,13.606399999999999
Stadlec,49.37872222222222,14.496902777777777
Stare Hrady,50.38638888888889,15.21361111111111
Stare Sedlo,50.1832,12.7149
Stary Hroznatov,50.02405,12.390627777777777
Stary Rokytnik,50.535425,15.948766666666668
Strakonice,49.25833333333333,13.901666666666667
Stranecka Zhor,49.378,15.925083333333333
Strani,48.90193055555555,17.706580555555554
Stranov,50.372638888888886,14.85611111111111
Straz nad Nezarkou,49.06875,14.909961111111112
Straznice,48.90785277777778,17.313125
Strela,49.267158333333334,13.853897222222223
Strelske Hostice,49.29754166666667,13.755752777777777
Strilky,49.14233888888889,17.209558333333334
Studena,49.18568888888888,15.286827777777777
Stary a Novy zamek Studenka,49.72546944444445,18.074952777777778
Stary a Novy zamek Studenka,49.72546944444445,18.074952777777778
Stvolinky,50.631483333333335,14.4279
Suchdol,49.700433333333336,14.497108333333333
Svatovitsky zamek,49.888647222222225,12.598730555555557
Svaty Tomas,48.639575,14.104122222222221
Svetec,50.57711666666667,13.812413888888889
Svetla nad Sazavou,49.667363888888886,15.407566666666668
Svijany,50.573569444444445,15.05563888888889
Sychrov,50.626325,15.088955555555556
Sebetov,49.546908333333334,16.714483333333334
Schonwald,49.22671666666667,16.192822222222222
Skrle,50.415083333333335,13.531744444444445
Skvorec,50.045833333333334,14.73361111111111
Skvoretice,49.40275833333333,13.946797222222223
Slapanice,49.16879722222222,16.724977777777777
Sluknov,51.00461111111111,14.455277777777777
Stedra,50.05744166666666,13.11285
Steken,49.26761666666667,14.003113888888889
Stenovice,49.67370555555555,13.398308333333333
Stirin,49.91650277777778,14.599216666666667
Stoky,49.50179444444444,15.588994444444445
Tachov,49.7953,12.6311
Tatenice,49.86763888888889,16.697916666666668
Tazovice,49.23173611111111,13.759891666666666
Telc,49.18538888888889,15.451333333333332
Teplice,50.63722222222222,13.826666666666666
Tesany,49.03988888888889,16.771075
Touzetin,50.315749999999994,13.887722222222221
Tovacov,49.43053333333333,17.291525
Trmice (novy zamek),50.64235277777778,13.991655555555555
Troja v Praze,50.11638888888889,14.412777777777778
Troubsko,49.17113611111111,16.505152777777777
Troyerstein,49.32930555555556,16.914583333333333
Trpisty,49.823819444444446,13.058800000000002
Trsice,49.54380555555555,17.426680555555556
Trubiska,49.22458888888889,17.98653611111111
Trebesice,49.777499999999996,14.829027777777778
Trebesice,49.929602777777774,15.338816666666668
Tremesek,49.94541666666667,16.997777777777777
Trebic,49.216702777777776,15.873008333333333
Trebon,49.00349166666667,14.769994444444444
Tri Gracie,48.7748,16.7968
Tri Trubky,49.70482777777778,13.790452777777778
Tucapy,49.29084722222222,14.805297222222222
Tupadly,49.86946388888889,15.40146111111111
Tyn nad Vltavou,49.223733333333335,14.42104722222222
Novy zamek v Tynci,49.3464,13.2633
Stary tynecky zamek,49.34620277777778,13.26431388888889
Tyrolsky dum,49.419288888888886,14.304183333333334
Uhercice,48.914833333333334,15.633833333333333
Uhersky Ostroh,48.98591944444445,17.390249999999998
Udlice,50.439452777777774,13.458063888888889
Uhrov,49.809036111111105,15.562844444444446
Ujezd,49.53668611111111,13.403547222222223
Usobi,49.516555555555556,15.502230555555556
Usov,49.79888888888889,17.014444444444443
Valec,50.17477777777778,13.251997222222222
Valec,49.14751388888889,16.035800000000002
Valtice,48.7395,16.755694444444444
Vartenberk,50.70557777777778,14.80015
Varvazov,49.43873055555555,14.142
Velke Heraltice,49.974722222222226,17.736944444444447
Velke Hostice,49.93333333333333,17.97222222222222
Velke Losiny,50.02333333333333,17.031388888888888
Velke Mezirici,49.35777777777778,16.0125
Velke Opatovice,49.61073888888889,16.668880555555557
Veltrusy,50.27758055555555,14.3298
Veseli nad Moravou,48.95366111111112,17.376125000000002
Veselicko,49.530775,17.50436388888889
Vetrny Jenikov,49.47565277777778,15.478380555555555
Vidim,50.46656111111111,14.526011111111112
Vimperk,49.054430555555555,13.771761111111111
Vitkovec (tez Vrisek),50.61265277777778,14.508480555555556
Vizovice,49.21969444444445,17.8505
Vlasatice,48.933836111111106,16.478266666666666
Vlasim,49.70722222222223,14.895277777777777
Vlci kopec,49.155525,16.163072222222223
Vlci Pole,50.415,15.136111111111111
Vohancice (zamek),49.322858333333336,16.393208333333334
Vojnice,49.22546388888889,13.70623611111111
Vranov nad Dyji,48.89229722222222,15.811441666666667
Vratislavice nad Nisou,50.74590555555556,15.092119444444444
Vrchotovy Janovice,49.669127777777774,14.577955555555555
Vitkovec (tez Vrisek),50.61265277777778,14.508480555555556
Vysoka u Pribrame,49.636944444444445,13.940555555555555
Vysoky hradek,49.181213888888884,14.386372222222223
Vyskov,49.27638888888889,16.997222222222224
Walddorf,49.565711111111106,12.61883888888889
Zabreh na Morave,49.88194444444444,16.871944444444445
Zabreh,49.80755,18.240858333333335
Zahradiste,49.4398,15.946
Zahradky,50.63553611111111,14.525097222222223
Zakupy,50.6875,14.643611111111111
Zamrsk,49.98833333333334,16.131722222222223
Zasadka,50.55667777777777,14.981497222222222
Zbiroh,49.858333333333334,13.762222222222222
Zbozi,49.71898888888889,15.457127777777776
Zbraslavsky klaster  Aula Regia,49.977916666666665,14.391944444444444
Zamek ve Zdibech,50.16721666666666,14.45306111111111
Zdounky,49.231294444444444,17.313805555555557
Zelena Hora,49.49646388888889,13.580966666666667
Zlin,49.225833333333334,17.663055555555555
Znojmo,48.85563888888889,16.042538888888892
Zaclersky zamek,50.64972222222222,15.903333333333334
Zadlovice,49.74638888888889,16.91
Zamberk,50.08555555555556,16.46763888888889
Areal zamku v Zampachu,50.03797222222222,16.431583333333336
Zehusice,49.966883333333335,15.412236111111111
Zeranovice,49.29183888888889,17.602586111111112
Zerotinsky zamek Novy Jicin,49.593472222222225,18.01013888888889
Zadlovice,49.74638888888889,16.91
Studnice Blahoslavene Panny Marie  Fons Beatae Mariae Virginis,49.58309166666667,15.936861111111112
Zidlochovice,49.03556388888889,16.61339166666667
Zinkovy,49.478611111111114,13.502944444444445
Zleby,49.88777777777778,15.48361111111111
